"Date","Clôture","Plus bas","Plus haut","Ouv.","Volume Titres","Volume FCFA","Variation %"
"30/10/2025","2.495","2.330","2.495","2.330","8,81K","21,98M","7,08%"
"29/10/2025","2.330","2.245","2.330","2.245","16,15K","37,64M","7,37%"
"28/10/2025","2.170","2.150","2.170","2.150","7,37K","16,00M","7,43%"
"27/10/2025","2.020","1.900","2.020","1.900","10,13K","20,46M","7,45%"
"24/10/2025","1.880","1.800","1.880","1.800","20,78K","39,07M","7,43%"
"23/10/2025","1.750","1.750","1.780","1.780","13,97K","24,44M","-1,96%"
"22/10/2025","1.785","1.785","1.800","1.800","11,20K","19,98M","5,00%"
"21/10/2025","1.700","1.700","1.700","1.700","3,01K","5,11M","7,26%"
"20/10/2025","1.585","1.490","1.585","1.490","15,22K","24,12M","7,46%"
"17/10/2025","1.475","1.450","1.475","1.450","33,35K","49,20M","-5,75%"
"16/10/2025","1.565","1.565","1.565","1.565","10,48K","16,39M","-7,40%"
"15/10/2025","1.690","1.690","1.690","1.690","8,49K","14,35M","-7,40%"
"14/10/2025","1.825","1.825","1.825","1.825","2,36K","4,30M","7,35%"
"13/10/2025","1.700","1.600","1.700","1.600","7,68K","13,05M","7,26%"
"10/10/2025","1.585","1.500","1.585","1.500","6,21K","9,85M","5,67%"
"09/10/2025","1.500","1.500","1.500","1.500","6,66K","9,99M","0,00%"
"08/10/2025","1.500","1.500","1.500","1.500","3,89K","5,84M","6,01%"
"07/10/2025","1.415","1.415","1.515","1.515","16,99K","24,04M","0,35%"
"06/10/2025","1.410","1.410","1.410","1.410","9,26K","13,06M","7,22%"
"03/10/2025","1.315","1.315","1.315","1.315","42,13K","55,40M","7,35%"
